file_id,conversation,topic
2884,Customer 472.948625 484.973375 yeah it was there it was burning it had to be spent you know bu[t]- she said everything was on sale and i'm like oh oh that's good at least it was on sale that's good honey i'm glad you bought it on sale [laughter] what else can you say,Family Finance
2884,Agent 474.529125 480.665000 [silence],Family Finance
2884,Agent 480.665000 481.481500 [laughter],Family Finance
2884,Agent 481.481500 482.772250 [silence],Family Finance
2884,Agent 482.772250 484.605875 [laughter],Family Finance
2884,Agent 484.605875 491.343500 that's right i do recommend the force savings bit the uh they take it out of your paycheck before you see it because then it doesn't hurt,Family Finance
2884,Customer 484.973375 487.105750 [silence],Family Finance
2884,Customer 487.105750 488.477375 yeah i think,Family Finance
2884,Customer 488.477375 490.256625 [silence],Family Finance
2884,Customer 490.256625 493.681750 yeah you don't notice it i think that's probably a really good idea,Family Finance
2884,Agent 491.343500 493.634750 [silence],Family Finance
2884,Agent 493.634750 501.121875 you know you don't even think about it if it's gone you know so uh until you really need it and then all of a sudden you realize you've got a couple of thousand dollars built up someplace else,Family Finance
2884,Customer 493.681750 495.266750 [silence],Family Finance
2884,Customer 495.266750 496.339375 um-hum,Family Finance
2884,Customer 496.339375 499.949250 [silence],Family Finance
2884,Customer 499.949250 501.254750 yeah,Family Finance
2884,Agent 501.121875 503.585750 you know we managed do it that way,Family Finance
2884,Customer 501.254750 502.364750 [silence],Family Finance
2884,Customer 502.364750 515.137250 yeah see i i was when i had when i was living alone and i had my own house and things uh you know i put one i was paid twice a month one paycheck went into savings and one went into the checking account that paid the mortgage,Family Finance
2884,Agent 503.585750 515.195250 [silence],Family Finance
2884,Customer 515.137250 524.673625 and the food bills and it and i was even able to you know to accumulate some savings in a sense in the checking account because i'm pretty thrifty and you know,Family Finance
2884,Agent 515.195250 516.354375 right,Family Finance
2884,Agent 516.354375 529.710250 [silence],Family Finance
2884,Customer 524.673625 528.525875 but my wife likes to spend she enjoys so that's fine,Family Finance
2884,Customer 528.525875 532.051750 [laughter] but uh for savings i'll have to look into that,Family Finance
2884,Agent 529.710250 531.478875 well,Family Finance
2884,Agent 531.478875 543.804250 yeah that's just that and that uh that has been our godsend you know we had we've had some sort of major emergencies come up you know where um we also own our own house um we had an ice storm up here recently,Family Finance
2884,Customer 532.051750 534.599750 [silence],Family Finance
2884,Customer 534.599750 535.462875 um-hum,Family Finance
2884,Customer 535.462875 539.855875 [silence],Family Finance
2884,Customer 539.855875 541.010750 um-hum,Family Finance
2884,Customer 541.010750 542.634375 [silence],Family Finance
2884,Customer 542.634375 544.307875 yeah yeah,Family Finance
2884,Agent 543.804250 553.904000 where it was it was pathe[tic]- i mean it was horrible i mean half the half the city owned trees or or or or half the one third of of of all the vegetation in this county is just wiped out,Family Finance
2884,Customer 544.307875 552.753250 [silence],Family Finance
2884,Customer 552.753250 555.185250 oh really because of the heavy ice,Family Finance
2884,Agent 553.904000 555.068375 [silence],Family Finance
2884,Agent 555.068375 557.984125 yeah it just it just weighed exactly,Family Finance
2884,Customer 555.185250 556.668000 it broke the limbs,Family Finance
2884,Customer 556.668000 557.783250 [silence],Family Finance
2884,Customer 557.783250 558.529250 huh,Family Finance
2884,Agent 557.984125 563.627875 and our um we had to trim our backyard that tremendous willow tree that is,Family Finance
2884,Customer 558.529250 568.326875 [silence],Family Finance
2884,Agent 563.627875 577.920000 it fortunately we didn't have to bring it down all the way but it cost us you know a couple of hundred dollars just to bring the tree down i mean just to take off what was broken there plus we went and lived with friends you know this and that and and then the whole ice storm cost us still quite a bit of money even though insurance picked up some of it,Family Finance
2884,Customer 568.326875 569.472125 right,Family Finance
2884,Customer 569.472125 577.012375 [silence],Family Finance
2884,Customer 577.012375 578.783000 yeah,Family Finance
2884,Agent 577.920000 584.633750 still not all of it they don't get you know and that plus and then we had a car expense like that same week one of the cars died you know,Family Finance
2884,Customer 578.783000 580.105875 um-hum,Family Finance
2884,Customer 580.105875 587.068750 [silence],Family Finance
2884,Agent 584.633750 588.625750 all those things then they add up and that force savings really comes in handy then,Family Finance
2884,Customer 587.068750 599.238000 yeah yeah i can see that that's i keep trying to say to her you know Laura don't spend so much what happens if something happens to a car you know she's oh well it'll y[ou]- well nothing'll happen ooh ooh i always just sh[ut]-,Family Finance
2884,Agent 588.625750 593.941750 [silence],Family Finance
2884,Agent 593.941750 595.035125 right,Family Finance
2884,Agent 595.035125 597.469250 [silence],Family Finance
2884,Agent 597.469250 598.197125 [laughter],Family Finance
2884,Agent 598.197125 599.238000 [silence],Family Finance
3387,Agent 0.000000 1.096625 [noise],Budget
3387,Customer 0.000000 12.666125 [noise] well i don't know what to do about the federal budget um there certainly been ideas surfaced uh recently um matter of fact repeatedly by many people and i sort of wonder what your what thoughts you had on that area,Budget
3387,Agent 1.096625 11.111625 [silence],Budget
3387,Agent 11.111625 23.749625 what the uh the first one is we need people in there that that understand uh numbers and the numbers that are being thrown around when when we're talking in trillions of dollars,Budget
3387,Customer 12.666125 23.276250 [silence],Budget
3387,Customer 23.276250 24.542500 um-hum,Budget
3387,Agent 23.749625 33.160375 uh [noise] which is an astronomical sum and and the people that are talking these numbers [noise] have no concept of what that number means,Budget
3387,Customer 24.542500 33.283500 [silence],Budget
3387,Agent 33.160375 34.661375 um,Budget
3387,Customer 33.283500 38.804625 now are you are you talking about the elected people or are you talking about others um-hum,Budget
3387,Agent 34.661375 36.512000 [silence],Budget
3387,Agent 36.512000 38.902250 the elected people yes um-hum,Budget
3387,Customer 38.804625 48.144625 [silence],Budget
3387,Agent 38.902250 48.762500 our our our Senate and Congress and and people that that deal everyday and and what's going to be done with those monies,Budget
3387,Customer 48.144625 49.421375 yes,Budget
3387,Agent 48.762500 54.496750 um and don't really understand what that is or how a budget even works,Budget
3387,Customer 49.421375 53.592750 [silence],Budget
3387,Customer 53.592750 55.041875 um-hum,Budget
3387,Agent 54.496750 58.136750 uh we need to elect people that are more,Budget
3387,Customer 55.041875 59.797000 [silence],Budget
3387,Agent 58.136750 60.610500 uh [noise] or,Budget
3387,Customer 59.797000 63.403125 i'm not sure how you would achie[ve]- how would you achieve that i mean if [noise],Budget
3387,Agent 60.610500 61.950625 [silence],Budget
3387,Agent 61.950625 68.589875 well [noise] let's let's make them have a degree in economy uh or economics [noise],Budget
3387,Customer 63.403125 69.740250 [silence],Budget
3387,Agent 68.589875 69.751750 [silence],Budget
3387,Customer 69.740250 74.197500 uh so you would trust the decision making [vocalized-noise] economists,Budget
3387,Agent 69.751750 70.959625 y[ou]- you,Budget
3387,Agent 70.959625 73.675500 [silence],Budget
3387,Agent 73.675500 75.540875 [laughter-well],Budget
3387,Customer 74.197500 76.897875 sometimes called the dismal science,Budget
3387,Agent 75.540875 85.215625 [laughter-yeah] but but p[eople]- people that that know the value of a dollar that understand the value of a dollar,Budget
3387,Customer 76.897875 81.472750 [silence],Budget
3387,Customer 81.472750 82.758500 uh-huh,Budget
3387,Customer 82.758500 83.948750 [silence],Budget
3387,Customer 83.948750 85.294000 yes,Budget
3387,Agent 85.215625 88.847375 um [noise] wh[en]- in in in the,Budget
3387,Customer 85.294000 91.079875 [silence],Budget
3387,Agent 88.847375 93.161750 the uh lobbyists needs to be eliminated,Budget
3387,Customer 91.079875 92.669250 um-hum,Budget
3387,Customer 92.669250 94.804625 um-hum,Budget
3387,Agent 93.161750 96.104625 uh from Congress um,Budget
3387,Customer 94.804625 96.632000 yes,Budget
3387,Agent 96.104625 102.699250 they don't make pragmatic decisions they make a decision based on consti[tuency]- constituency,Budget
3387,Customer 96.632000 101.976000 [silence],Budget
3387,Customer 101.976000 103.300875 yes,Budget
3387,Agent 102.699250 107.096375 instead of a decision based on what they really believe,Budget
3387,Customer 103.300875 106.222250 [silence],Budget
3387,Customer 106.222250 107.502625 um-hum,Budget
3387,Agent 107.096375 121.607000 um you know the the [noise] o[r]- or they tack on these uh pork bellies and and do things that that are good for their area to pass something that is that is not good for the country,Budget
3387,Customer 107.502625 120.941250 [silence],Budget
3387,Customer 120.941250 130.190625 right so so you would favor a law which said there could not be lobbyists i mean right now lobbyists require to register you'd just say,Budget
3387,Agent 121.607000 128.662375 [silence],Budget
3387,Agent 128.662375 131.688125 oh i de[finitely]- i definitely would yeah get rid of them_1,Budget
3387,Customer 130.190625 135.718250 love that make them all no causes that you think the lobbyists would be good for,Budget
3387,Agent 131.688125 133.921875 totally uh,Budget
3387,Agent 133.921875 135.500125 [silence],Budget
3387,Agent 135.500125 143.878500 i- i think that any company or anything that wants to contribute to a fund should be able to do that,Budget
3387,Customer 135.718250 141.261875 [silence],Budget
3387,Customer 141.261875 142.553375 um-hum,Budget
3387,Customer 142.553375 152.834500 [silence],Budget
3387,Agent 143.878500 153.246375 and be registered with what they ever con[tribute]- contribute but they should not have a one-on-one relationship with the people making the decisions that affect them,Budget
